idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2
11785,11784,54247,cdtina,williams,1975-08-24,C3W41975,54247,catina,williams,1975-08-24,C3W41975
11786,11784,54247,catina,williams,1975-08-24,C3W41975,54247,catina,williams,1975-08-24,C3W41975
11786,11785,54247,catina,williams,1975-08-24,C3W41975,54247,cdtina,williams,1975-08-24,C3W41975
11788,11787,38573,joseph,lemma,1984-09-28,J2L51984,38573,joseph,lemma,1984-09-28,J2L51984
11789,11787,38573,juseph,lemma,1984-09-28,J2L51984,38573,joseph,lemma,1984-09-28,J2L51984
11789,11788,38573,juseph,lemma,1984-09-28,J2L51984,38573,joseph,lemma,1984-09-28,J2L51984
11791,11790,6733,fredrick,martin,1983-10-03,F6M61983,6733,fredrick,martin,1983-10-03,F6M61983
11797,11796,54254,john,gualtieri,1979-01-05,J5G41979,54254,john,gualtieri,1979-01-05,J5G41979
11798,11796,54254,john,gualtieri,1979-01-05,J5G41979,54254,john,gualtieri,1979-01-05,J5G41979
11798,11797,54254,john,gualtieri,1979-01-05,J5G41979,54254,john,gualtieri,1979-01-05,J5G41979
11799,2259,54231,morcus,russell,1994-04-10,M6R21994,51497,merlene,reij,1994-12-15,M6R21994
11804,11802,54240,bruce,sinert,1965-05-23,B6S51965,54240,brgce,sinert,1965-05-20,B6S51965
11810,11809,33976,francisco,kmng,1969-07-15,F6K51969,33976,francisco,kung,1969-07-15,F6K51969
11815,11814,54232,adiel,jaramillo,1992-11-03,A3J61992,54232,adiel,jaramillo,1992-11-23,A3J61992
11816,11814,54232,adiel,jaramillo,1992-11-23,A3J61992,54232,adiel,jaramillo,1992-11-23,A3J61992
11816,11815,54232,adiel,jaramillo,1992-11-23,A3J61992,54232,adiel,jaramillo,1992-11-03,A3J61992
11820,1724,41531,carl,fleurimy,1985-01-14,C6F41985,51291,christopher,flzyd,1985-02-06,C6F41985
11821,1722,41531,narl,fleurimy,1985-01-14,N6F41985,51291,nhristopher,floyd,1985-02-06,N6F41985
11826,7811,53108,timothy,newson,1989-06-13,T5N21989,53108,timothy,newxon,1989-06-13,T5N21989
11827,7811,53108,timothy,newssn,1989-06-13,T5N21989,53108,timothy,newxon,1989-06-13,T5N21989
11827,11826,53108,timothy,newssn,1989-06-13,T5N21989,53108,timothy,newson,1989-06-13,T5N21989
11828,7811,53108,timothy,newson,1989-06-13,T5N21989,53108,timothy,newxon,1989-06-13,T5N21989
11828,11826,53108,timothy,newson,1989-06-13,T5N21989,53108,timothy,newson,1989-06-13,T5N21989
11828,11827,53108,timothy,newson,1989-06-13,T5N21989,53108,timothy,newssn,1989-06-13,T5N21989
11833,11832,54223,deonte,knxght,1987-01-24,D5K51987,54223,deonte,knight,1987-01-24,D5K51987
11848,11847,54237,terri-ann,grry,1994-09-29,T6G61994,54237,terri-ann,gray,1994-09-29,T6G61994
11849,11847,54237,terrieann,gray,1994-09-29,T6G61994,54237,terri-ann,gray,1994-09-29,T6G61994
11849,11848,54237,terrieann,gray,1994-09-29,T6G61994,54237,terri-ann,grry,1994-09-29,T6G61994
11851,11850,54261,nilo,villamar,1976-09-17,N4V41976,54261,nylo,villamar,1976-09-17,N4V41976
11852,11850,54261,nilo,villamar,1976-09-17,N4V41976,54261,nylo,villamar,1976-09-17,N4V41976
11852,11851,54261,nilo,villamar,1976-09-17,N4V41976,54261,nilo,villamar,1976-09-17,N4V41976
11855,11854,54226,duqon,charles,1993-07-23,D2C61993,54226,duson,charles,1993-07-23,D2C61993
11858,11857,54253,matthew,kxlley,1978-09-21,M3K41978,54253,matthew,kellep,1978-09-21,M3K41978
11861,11859,54233,dennis,holmes,1992-02-03,D5H41992,54233,dennis,holkes,1992-02-05,D5H41992
11863,11862,54246,braadon,thomas,1986-05-16,B6T51986,54246,brandon,thomas,1986-07-16,B6T51986
11864,11862,54246,brandon,thomas,1986-05-16,B6T51986,54246,brandon,thomas,1986-07-16,B6T51986
11864,11863,54246,brandon,thomas,1986-05-16,B6T51986,54246,braadon,thomas,1986-05-16,B6T51986
11866,11865,54230,culvin,rogers,1995-02-11,C4R21995,54230,calvin,rogers,1995-02-11,C4R21995
11869,11868,54248,fiancesca,rousseau,1994-04-28,F5R21994,54248,fvancesca,rousseau,1994-04-28,F5R21994
11872,11871,54241,vanessa,paul,1994-08-04,V5P41994,54241,vanessa,paul,1994-08-02,V5P41994
11873,11871,54241,vanessa,paul,1994-08-04,V5P41994,54241,vanessa,paul,1994-08-02,V5P41994
11873,11872,54241,vanessa,paul,1994-08-04,V5P41994,54241,vanessa,paul,1994-08-04,V5P41994
11878,11877,54257,christinp,mesyeux,1986-11-23,C6M21986,54257,christine,mesyeux,1986-11-22,C6M21986
11881,11880,54221,derric,taylor,1976-03-10,D6T41976,54221,derric,tayljr,1976-03-10,D6T41976
11882,11880,54221,derric,taylor,1976-03-10,D6T41976,54221,derric,tayljr,1976-03-10,D6T41976
11882,11881,54221,derric,taylor,1976-03-10,D6T41976,54221,derric,taylor,1976-03-10,D6T41976
11888,11886,54260,emanuel,alvarez,1981-09-03,E5A41981,54260,emanuzl,almarez,1981-09-03,E5A41981
11894,1980,54238,jamal,rayan,1986-05-22,J5R51986,51401,jonny,romerobarrientos,1986-01-11,J5R51986
11894,1982,54238,jamal,rayan,1986-05-22,J5R51986,51401,jonny,romerobarrientos,1986-01-11,J5R51986
11894,4655,54238,jamal,rayan,1986-05-22,J5R51986,52178,juan,reyms,1986-07-12,J5R51986
11897,11896,54252,gibrian,wiljon,1976-08-22,G1W41976,54252,gibrkan,wilson,1976-08-22,G1W41976
11898,5171,52364,eunice,holstxn,1972-06-22,E5H41972,52364,eunice,holston,1972-06-22,E5H41972
11899,5171,52364,eenice,holsoon,1972-06-22,E5H41972,52364,eunice,holston,1972-06-22,E5H41972
11899,11898,52364,eenice,holsoon,1972-06-22,E5H41972,52364,eunice,holstxn,1972-06-22,E5H41972
11905,6870,54228,demetris,russaw,1992-05-24,D5R21992,52846,daniel,rosario,1992-12-08,D5R21992
11905,6871,54228,demetris,russaw,1992-05-24,D5R21992,52846,daniel,rosario,1992-12-08,D5R21992
11906,6870,54228,demetris,russaw,1992-05-25,D5R21992,52846,daniel,rosario,1992-12-08,D5R21992
11906,6871,54228,demetris,russaw,1992-05-25,D5R21992,52846,daniel,rosario,1992-12-08,D5R21992
11906,11905,54228,demetris,russaw,1992-05-25,D5R21992,54228,demetris,russaw,1992-05-24,D5R21992
11908,11907,54255,frank,carvalho,1991-05-25,F6C61991,54255,frenk,carvalho,1991-05-25,F6C61991
11911,11910,54235,victor,peralta,1978-07-03,V2P61978,54235,victor,peralta,1978-07-07,V2P61978
11912,11910,54235,victor,peralta,1978-07-07,V2P61978,54235,victor,peralta,1978-07-07,V2P61978
11912,11911,54235,victor,peralta,1978-07-07,V2P61978,54235,victor,peralta,1978-07-03,V2P61978
11918,11916,54244,lloyd,brozn,1980-11-24,L3B61980,54244,lloyd,brown,1980-11-24,L3B61980
11921,11920,54295,jonathan,mcintyre,1976-08-09,J5M21976,54295,jonhthan,mcintyre,1976-08-09,J5M21976
11928,6753,52772,rachbel,small,1976-09-25,R2S51976,52772,rachael,small,1976-09-20,R2S51976
11928,6754,52772,rachbel,small,1976-09-25,R2S51976,52772,rzchael,small,1976-09-25,R2S51976
11928,6755,52772,rachbel,small,1976-09-25,R2S51976,52772,rachadl,smdll,1976-09-25,R2S51976
11929,6753,52772,rachael,smvll,1976-09-25,R2S51976,52772,rachael,small,1976-09-20,R2S51976
11929,6754,52772,rachael,smvll,1976-09-25,R2S51976,52772,rzchael,small,1976-09-25,R2S51976
11929,6755,52772,rachael,smvll,1976-09-25,R2S51976,52772,rachadl,smdll,1976-09-25,R2S51976
11929,11928,52772,rachael,smvll,1976-09-25,R2S51976,52772,rachbel,small,1976-09-25,R2S51976
11930,6753,52772,rachael,small,1976-09-25,R2S51976,52772,rachael,small,1976-09-20,R2S51976
11930,6754,52772,rachael,small,1976-09-25,R2S51976,52772,rzchael,small,1976-09-25,R2S51976
11930,6755,52772,rachael,small,1976-09-25,R2S51976,52772,rachadl,smdll,1976-09-25,R2S51976
11930,11928,52772,rachael,small,1976-09-25,R2S51976,52772,rachbel,small,1976-09-25,R2S51976
11930,11929,52772,rachael,small,1976-09-25,R2S51976,52772,rachael,smvll,1976-09-25,R2S51976
11932,11931,54271,cynthia,stone,1970-05-27,C5S31970,54271,cymthia,stoqe,1970-05-27,C5S31970
11935,11934,54290,donald,gifford,1955-05-01,D5G11955,54290,donald,gifford,1955-05-01,D5G11955
11936,11934,54290,donacd,gifford,1955-05-01,D5G11955,54290,donald,gifford,1955-05-01,D5G11955
11936,11935,54290,donacd,gifford,1955-05-01,D5G11955,54290,donald,gifford,1955-05-01,D5G11955
11938,11937,54267,mitchell,machado,1993-02-23,M3M21993,54267,mitchell,machado,1993-02-23,M3M21993
11939,11937,54267,mitchesl,machado,1993-02-23,M3M21993,54267,mitchell,machado,1993-02-23,M3M21993
11939,11938,54267,mitchesl,machado,1993-02-23,M3M21993,54267,mitchell,machado,1993-02-23,M3M21993
11943,7779,46587,amanda,diez,1993-02-14,A5D21993,53082,aantz,duchey,1993-10-25,A5D21993
11948,11946,54285,cjristopher,crespo,1985-09-23,C6C61985,54285,christopher,crespo,1985-09-23,C6C61985
11950,11949,54262,joseph,farina,1981-06-14,J2F61981,54262,joseph,farina,1981-06-14,J2F61981
11951,11949,54262,josemh,farina,1981-06-14,J2F61981,54262,joseph,farina,1981-06-14,J2F61981
11951,11950,54262,josemh,farina,1981-06-14,J2F61981,54262,joseph,farina,1981-06-14,J2F61981
11958,768,18632,james,germain,1988-11-24,J5G61988,7301,johnny,gore,1988-10-13,J5G61988
11958,769,18632,james,germain,1988-11-24,J5G61988,7301,johnny,gore,1988-10-17,J5G61988
11958,770,18632,james,germain,1988-11-24,J5G61988,7301,johnny,gore,1988-10-17,J5G61988
11960,768,18632,james,germain,1988-11-24,J5G61988,7301,johnny,gore,1988-10-13,J5G61988
11960,769,18632,james,germain,1988-11-24,J5G61988,7301,johnny,gore,1988-10-17,J5G61988
11960,770,18632,james,germain,1988-11-24,J5G61988,7301,johnny,gore,1988-10-17,J5G61988
11960,11958,18632,james,germain,1988-11-24,J5G61988,18632,james,germain,1988-11-24,J5G61988
11962,11961,54275,dwayne,taylor,1983-01-03,D5T41983,54275,dwayne,taylor,1983-01-04,D5T41983
11963,11961,54275,dwayne,taylor,1983-01-09,D5T41983,54275,dwayne,taylor,1983-01-04,D5T41983
11963,11962,54275,dwayne,taylor,1983-01-09,D5T41983,54275,dwayne,taylor,1983-01-03,D5T41983
11965,11964,54288,james,mccowan,1981-11-27,J5M21981,54288,james,mcgowan,1981-11-17,J5M21981
11966,11964,54288,james,mcgowan,1981-11-17,J5M21981,54288,james,mcgowan,1981-11-17,J5M21981
11966,11965,54288,james,mcgowan,1981-11-17,J5M21981,54288,james,mccowan,1981-11-27,J5M21981
11971,11970,54269,melissa,harris,1987-08-20,M4H61987,54269,melissa,harrxs,1987-08-20,M4H61987
11974,11973,54291,christopher,uriate,1991-12-29,C6U61991,54291,christopher,uriate,1991-12-25,C6U61991
11978,11977,54297,willie,hall,1983-03-11,W4H41983,54297,willie,hall,1983-03-11,W4H41983
11981,11980,40675,kehn,lamae,1993-08-15,K5L51993,40675,keon,lamar,1993-08-15,K5L51993
11983,11982,54282,tremaine,williams,1992-06-25,T6W41992,54282,tremalne,williams,1992-06-25,T6W41992
11987,11985,9659,antonin,murrar,1985-05-25,A5M61985,9659,antonio,murray,1985-05-25,A5M61985
11989,11988,54286,kirk,jenkins,1982-01-16,K6J51982,54286,kirk,jenkins,1982-01-16,K6J51982
11990,11988,54286,kark,jenkins,1982-02-16,K6J51982,54286,kirk,jenkins,1982-01-16,K6J51982
11990,11989,54286,kark,jenkins,1982-02-16,K6J51982,54286,kirk,jenkins,1982-01-16,K6J51982
11998,11997,54294,lisettt,echevarria,1991-12-20,L2E21991,54294,lisette,echevarria,1991-12-20,L2E21991
11999,11997,54294,lisjtte,echevarria,1991-12-20,L2E21991,54294,lisette,echevarria,1991-12-20,L2E21991
11999,11998,54294,lisjtte,echevarria,1991-12-20,L2E21991,54294,lisettt,echevarria,1991-12-20,L2E21991
12001,12000,54272,corey,lightfoot,1918-11-04,C6L21918,54272,corey,lightfoot,1918-11-04,C6L21918
12002,12000,54272,corey,lightfoot,1918-11-04,C6L21918,54272,corey,lightfoot,1918-11-04,C6L21918
12002,12001,54272,corey,lightfoot,1918-11-04,C6L21918,54272,corey,lightfoot,1918-11-04,C6L21918
12007,12006,54284,samantha,baubriant,1991-12-14,S5B11991,54284,samantha,baubriant,1991-12-10,S5B11991
12008,12006,54284,samantha,baubriant,1991-12-10,S5B11991,54284,samantha,baubriant,1991-12-10,S5B11991
12008,12007,54284,samantha,baubriant,1991-12-10,S5B11991,54284,samantha,baubriant,1991-12-14,S5B11991
12010,5820,54274,christirn,stubbs,1990-01-15,C6S31990,52527,chercolby,sweet-foy,1990-12-16,C6S31990
12010,5822,54274,christirn,stubbs,1990-01-15,C6S31990,52527,coercolby,sweet-foy,1990-12-16,C6S31990
12011,5820,54274,christian,stubbs,1990-01-15,C6S31990,52527,chercolby,sweet-foy,1990-12-16,C6S31990
12011,5822,54274,christian,stubbs,1990-01-15,C6S31990,52527,coercolby,sweet-foy,1990-12-16,C6S31990
12011,12010,54274,christian,stubbs,1990-01-15,C6S31990,54274,christirn,stubbs,1990-01-15,C6S31990
12014,12012,40230,dwayne,sinlh,1983-10-19,D5S51983,40230,dwaynv,singh,1983-10-19,D5S51983
12016,12015,54270,oswaldo,lucas,1989-08-10,O2L21989,54270,oswaldo,lucas,1989-08-10,O2L21989
12017,12015,54270,oswaldo,lucas,1989-08-10,O2L21989,54270,oswaldo,lucas,1989-08-10,O2L21989
12017,12016,54270,oswaldo,lucas,1989-08-10,O2L21989,54270,oswaldo,lucas,1989-08-10,O2L21989
12020,12018,38149,randy,halh,1978-11-25,R5H41978,38149,randc,halk,1978-11-25,R5H41978
12022,12021,54268,mohan,nihal,1984-11-18,M5N41984,54268,mohan,nihal,1984-11-18,M5N41984
12027,1294,54149,ricqrdo,britt,1978-04-24,R2B61978,51169,roger,brown,1978-09-06,R2B61978
12028,1294,54149,ricardo,britt,1978-04-14,R2B61978,51169,roger,brown,1978-09-06,R2B61978
12028,12027,54149,ricardo,britt,1978-04-14,R2B61978,54149,ricqrdo,britt,1978-04-24,R2B61978
12029,1294,54149,ricardo,britt,1978-04-24,R2B61978,51169,roger,brown,1978-09-06,R2B61978
12029,12027,54149,ricardo,britt,1978-04-24,R2B61978,54149,ricqrdo,britt,1978-04-24,R2B61978
12029,12028,54149,ricardo,britt,1978-04-24,R2B61978,54149,ricardo,britt,1978-04-14,R2B61978
12031,6279,35899,malcolm,turner,1992-08-05,M4T61992,35899,malcolm,turner,1992-08-05,M4T61992
12031,6280,35899,malcolm,turner,1992-08-05,M4T61992,35899,malkolm,turnec,1992-08-05,M4T61992
12034,12033,54264,mikemsonn,michaud,1989-08-03,M2M21989,54264,mikemsonn,michaud,1989-08-03,M2M21989
12038,12036,54280,venetrice,bowd,1984-08-11,V5B31984,54280,venetrice,boyd,1984-08-11,V5B31984
12041,12040,36803,timothy,bonifocic,1993-06-26,T5B51993,36803,timothy,bonifocic,1993-06-26,T5B51993
12043,12042,54296,rigoberto,aguero-pacheco,1961-08-09,R2A21961,54296,rigobertq,aguero-pacheco,1961-08-09,R2A21961
12052,12051,6248,eric,higdon,1961-03-20,E6H21961,6248,eric,higdot,1961-03-21,E6H21961
12059,12058,54314,noel,sequeira,1949-03-29,N4S21949,54314,noel,sequeira,1949-03-29,N4S21949
12061,12060,54310,tazomi,notta,1990-07-28,T2N31990,54310,tazomi,natta,1990-07-28,T2N31990
12064,12063,54308,kyron,jones,1990-10-09,K6J51990,54308,kyron,jonws,1990-10-09,K6J51990
12070,12069,54304,peter,chovan,1957-10-10,P3C11957,54304,peter,chovan,1957-10-10,P3C11957
12071,12069,54304,peter,chovan,1957-10-10,P3C11957,54304,peter,chovan,1957-10-10,P3C11957
12071,12070,54304,peter,chovan,1957-10-10,P3C11957,54304,peter,chovan,1957-10-10,P3C11957
12073,12072,44458,denzell,mcfadden,1992-05-11,D5M21992,44458,denzall,mcfadden,1992-05-11,D5M21992
12074,12072,44458,denzell,mcfadden,1992-05-11,D5M21992,44458,denzall,mcfadden,1992-05-11,D5M21992
12074,12073,44458,denzell,mcfadden,1992-05-11,D5M21992,44458,denzell,mcfadden,1992-05-11,D5M21992
12079,12078,27066,sylvester,hicgs,1961-04-06,S4H21961,27066,sylvester,hicks,1961-04-06,S4H21961
12080,12078,27066,sylvester,hixks,1961-04-06,S4H21961,27066,sylvester,hicks,1961-04-06,S4H21961
12080,12079,27066,sylvester,hixks,1961-04-06,S4H21961,27066,sylvester,hicgs,1961-04-06,S4H21961
12089,12087,54305,gloria,moses,1951-12-12,G4M21951,54305,gloria,moses,1951-12-12,G4M21951
12092,12090,54311,lance,hayes,1989-12-12,L5H21989,54311,lancy,hayes,1989-12-12,L5H21989
12094,12093,44153,chrnstopher,lxwis,1991-01-24,C6L21991,44153,christopher,leeis,1991-01-24,C6L21991
12097,12096,54299,leonardo,collazjs,1956-07-21,L5C41956,54299,leonardo,collazos,1956-07-21,L5C41956
12101,12099,36967,sanchezlago,francisco,1981-12-15,S5F61981,36967,sanchezlago,francisco,1981-12-15,S5F61981
12104,12102,6881,ulisses,hernandez,1970-11-19,U4H61970,6881,ulissev,hernandez,1970-11-19,U4H61970
12106,12105,54303,jerry,morival,1993-02-28,J6M61993,54303,jerry,morival,1993-02-08,J6M61993
12107,12105,54303,jerry,morival,1993-02-08,J6M61993,54303,jerry,morival,1993-02-08,J6M61993
12107,12106,54303,jerry,morival,1993-02-08,J6M61993,54303,jerry,morival,1993-02-28,J6M61993
12109,12108,54301,cynthia,gray,1954-11-14,C5G61954,54301,cynthia,gray,1954-11-14,C5G61954
12110,12108,54301,cynthia,gray,1954-11-12,C5G61954,54301,cynthia,gray,1954-11-14,C5G61954
12110,12109,54301,cynthia,gray,1954-11-12,C5G61954,54301,cynthia,gray,1954-11-14,C5G61954
12113,12112,54309,wilgiam,davell,1990-08-08,W4D11990,54309,william,davell,1990-08-08,W4D11990
12115,12114,54306,annmarie,young,1973-11-29,A5Y51973,54306,annmarie,young,1973-11-29,A5Y51973
12116,12114,54306,annmarie,young,1973-11-29,A5Y51973,54306,annmarie,young,1973-11-29,A5Y51973
12116,12115,54306,annmarie,young,1973-11-29,A5Y51973,54306,annmarie,young,1973-11-29,A5Y51973
12118,12117,54312,christian,rivera,1991-06-04,C6R11991,54312,christian,rivera,1991-06-04,C6R11991
12119,12117,54312,christian,rivera,1991-06-04,C6R11991,54312,christian,rivera,1991-06-04,C6R11991
12119,12118,54312,christian,rivera,1991-06-04,C6R11991,54312,christian,rivera,1991-06-04,C6R11991
12128,12126,13059,telford,wallace,1958-05-09,T4W41958,13059,telford,wallace,1958-05-09,T4W41958
12130,12129,39731,michjel,fplwer,1992-11-06,M2F41992,39731,michael,folwer,1992-11-06,M2F41992
12131,12129,39731,michael,folwer,1992-11-06,M2F41992,39731,michael,folwer,1992-11-06,M2F41992
12131,12130,39731,michael,folwer,1992-11-06,M2F41992,39731,michjel,fplwer,1992-11-06,M2F41992
12137,12136,46244,stephanie,johnson,1962-05-19,S3J51962,46244,stephanie,johnson,1962-05-19,S3J51962
12139,12138,54316,denzel,obrien,1991-01-08,D5O11991,54316,denzel,obrien,1991-01-08,D5O11991
12140,12138,54316,denzel,obrien,1991-01-08,D5O11991,54316,denzel,obrien,1991-01-08,D5O11991
12140,12139,54316,denzel,obrien,1991-01-08,D5O11991,54316,denzel,obrien,1991-01-08,D5O11991
12142,12141,3523,armond,stephens,1983-07-23,A6S31983,3523,armqnd,stephens,1983-07-23,A6S31983
12143,12141,3523,armond,stephgns,1983-07-20,A6S31983,3523,armqnd,stephens,1983-07-23,A6S31983
12143,12142,3523,armond,stephgns,1983-07-20,A6S31983,3523,armond,stephens,1983-07-23,A6S31983
12148,12147,41986,travis,davis,1993-04-07,T6D11993,41986,travis,davis,1993-04-07,T6D11993
12151,12150,54321,cynthia,montalvo,1968-04-28,C5M51968,54321,cynthia,montalvo,1968-04-24,C5M51968
12152,12150,54321,cyntgia,montalvo,1968-04-28,C5M51968,54321,cynthia,montalvo,1968-04-24,C5M51968
12152,12151,54321,cyntgia,montalvo,1968-04-28,C5M51968,54321,cynthia,montalvo,1968-04-28,C5M51968
12153,6216,7258,larry,boyd,1953-04-01,L6B31953,7258,layry,boyd,1953-09-08,L6B31953
12153,6218,7258,larry,boyd,1953-04-01,L6B31953,7258,larry,boyd,1953-04-08,L6B31953
12154,6216,7258,larry,boyd,1953-04-08,L6B31953,7258,layry,boyd,1953-09-08,L6B31953
12154,6218,7258,larry,boyd,1953-04-08,L6B31953,7258,larry,boyd,1953-04-08,L6B31953
12154,12153,7258,larry,boyd,1953-04-08,L6B31953,7258,larry,boyd,1953-04-01,L6B31953
12161,12159,33668,hebert,pelaez,1992-04-04,H1P41992,33668,hebert,pelaez,1992-04-04,H1P41992
12163,12162,54320,shantelle,jordan,1986-12-19,S5J61986,54320,shantelle,jordam,1986-12-19,S5J61986
12164,12162,54320,shanielle,jordan,1986-12-19,S5J61986,54320,shantelle,jordam,1986-12-19,S5J61986
12164,12163,54320,shanielle,jordan,1986-12-19,S5J61986,54320,shantelle,jordan,1986-12-19,S5J61986
12166,12134,36393,dexter,hines,1959-07-05,D2H51959,36393,dexter,hines,1959-07-05,D2H51959
12176,12174,54324,jimmy,toussaint,1984-05-21,J5T21984,54324,jimmy,toussaint,1984-05-21,J5T21984
12178,12177,54326,max,metayer,1978-08-22,M2M31978,54326,max,metayer,1978-08-22,M2M31978
12179,12177,54326,max,metayer,1978-08-22,M2M31978,54326,max,metayer,1978-08-22,M2M31978
12179,12178,54326,max,metayer,1978-08-22,M2M31978,54326,max,metayer,1978-08-22,M2M31978
12185,12183,54356,charles,carballo,1990-11-28,C6C61990,54356,charles,carballo,1990-11-28,C6C61990
12187,12186,54335,wolliam,bernharddt,1956-12-03,W4B61956,54335,william,bernharddt,1956-12-09,W4B61956
12188,12186,54335,william,bernharddt,1956-02-03,W4B61956,54335,william,bernharddt,1956-12-09,W4B61956
12188,12187,54335,william,bernharddt,1956-02-03,W4B61956,54335,wolliam,bernharddt,1956-12-03,W4B61956
12190,12189,18560,elvis,bustamente,1987-10-03,E4B21987,18560,elvis,bustamente,1987-10-03,E4B21987
12191,12189,18560,elvis,bustzmente,1987-10-03,E4B21987,18560,elvis,bustamente,1987-10-03,E4B21987
12191,12190,18560,elvis,bustzmente,1987-10-03,E4B21987,18560,elvis,bustamente,1987-10-03,E4B21987
12193,12192,54333,reynold,cadet,1957-03-27,R5C31957,54333,reynold,cadet,1957-03-27,R5C31957
12194,12192,54333,reynold,cadeh,1957-03-27,R5C31957,54333,reynold,cadet,1957-03-27,R5C31957
12194,12193,54333,reynold,cadeh,1957-03-27,R5C31957,54333,reynold,cadet,1957-03-27,R5C31957
12202,12201,54323,paul,henderson,1970-07-11,P4H51970,54323,paul,henderson,1970-01-11,P4H51970
12205,12204,54328,carleb,charles,1993-10-11,C6C61993,54328,carleb,charles,1993-10-11,C6C61993
12218,12216,54348,james,shupe,1971-10-29,J5S11971,54348,james,shupe,1971-10-09,J5S11971
12219,6876,52839,james,upp,1989-10-05,J5U11989,52839,james,upt,1989-10-05,J5U11989
12219,6878,52839,james,upp,1989-10-05,J5U11989,52839,jamms,upp,1989-10-05,J5U11989
12220,6876,52839,james,upj,1989-11-05,J5U11989,52839,james,upt,1989-10-05,J5U11989
12220,6878,52839,james,upj,1989-11-05,J5U11989,52839,jamms,upp,1989-10-05,J5U11989
12220,12219,52839,james,upj,1989-11-05,J5U11989,52839,james,upp,1989-10-05,J5U11989
12223,12222,54346,brad,clark,1979-03-14,B6C41979,54346,brad,clarn,1979-03-14,B6C41979
12224,12222,54346,brad,clark,1979-03-14,B6C41979,54346,brad,clarn,1979-03-14,B6C41979
12224,12223,54346,brad,clark,1979-03-14,B6C41979,54346,brad,clark,1979-03-14,B6C41979
12227,12225,54352,christopher,pantoja,1992-05-18,C6P51992,54352,christopher,pantoja,1992-06-18,C6P51992
12230,12228,46149,deneil,mernitt,1986-01-24,D5M61986,46149,deneil,merritt,1986-01-24,D5M61986
12231,417,17015,shenaro,bristol,1989-12-11,S5B61989,50947,shantqya,brown,1989-08-14,S5B61989
12231,418,17015,shenaro,bristol,1989-12-11,S5B61989,50947,smantoya,brown,1989-08-14,S5B61989
12231,8748,17015,shenaro,bristol,1989-12-11,S5B61989,17015,shenard,bristol,1989-12-11,S5B61989
12231,8749,17015,shenaro,bristol,1989-12-11,S5B61989,17015,shenard,brislol,1989-12-11,S5B61989
12232,417,17015,shenard,bristol,1989-12-11,S5B61989,50947,shantqya,brown,1989-08-14,S5B61989
12232,418,17015,shenard,bristol,1989-12-11,S5B61989,50947,smantoya,brown,1989-08-14,S5B61989
12232,8748,17015,shenard,bristol,1989-12-11,S5B61989,17015,shenard,bristol,1989-12-11,S5B61989
12232,8749,17015,shenard,bristol,1989-12-11,S5B61989,17015,shenard,brislol,1989-12-11,S5B61989
12232,12231,17015,shenard,bristol,1989-12-11,S5B61989,17015,shenaro,bristol,1989-12-11,S5B61989
12241,12240,54327,david,church,1949-03-21,D1C61949,54327,david,church,1949-03-21,D1C61949
12242,12240,54327,david,church,1949-03-21,D1C61949,54327,david,church,1949-03-21,D1C61949
12242,12241,54327,david,church,1949-03-21,D1C61949,54327,david,church,1949-03-21,D1C61949
12250,12249,54330,antonio,lighkbourn,1988-07-19,A5L21988,54330,antonio,lightbourn,1988-07-19,A5L21988
12251,12249,54330,antonio,lightrourn,1988-07-19,A5L21988,54330,antonio,lightbourn,1988-07-19,A5L21988
12251,12250,54330,antonio,lightrourn,1988-07-19,A5L21988,54330,antonio,lighkbourn,1988-07-19,A5L21988
12256,12255,54334,angego,armbristed,1989-10-06,A5A61989,54334,angejo,armbrister,1989-10-06,A5A61989
12257,12255,54334,angelo,armbrister,1989-10-06,A5A61989,54334,angejo,armbrister,1989-10-06,A5A61989
12257,12256,54334,angelo,armbrister,1989-10-06,A5A61989,54334,angego,armbristed,1989-10-06,A5A61989
12261,8907,53414,todd,burello,1972-08-11,T3B61972,53414,todd,burello,1972-08-11,T3B61972
12261,8908,53414,todd,burello,1972-08-11,T3B61972,53414,todd,burello,1972-08-11,T3B61972
12261,8909,53414,todd,burello,1972-08-11,T3B61972,53414,todt,burello,1972-08-11,T3B61972
12263,8907,53414,todd,burello,1972-08-11,T3B61972,53414,todd,burello,1972-08-11,T3B61972
12263,8908,53414,todd,burello,1972-08-11,T3B61972,53414,todd,burello,1972-08-11,T3B61972
12263,8909,53414,todd,burello,1972-08-11,T3B61972,53414,todt,burello,1972-08-11,T3B61972
12263,12261,53414,todd,burello,1972-08-11,T3B61972,53414,todd,burello,1972-08-11,T3B61972
12265,12264,54340,brpan,mcginnis,1974-03-22,B6M21974,54340,brimn,mcginnis,1974-03-22,B6M21974
12266,12264,54340,brian,mcginniz,1974-03-22,B6M21974,54340,brimn,mcginnis,1974-03-22,B6M21974
12266,12265,54340,brian,mcginniz,1974-03-22,B6M21974,54340,brpan,mcginnis,1974-03-22,B6M21974
12269,12267,54351,christopher,bush,1991-11-04,C6B21991,54351,christopher,bush,1991-11-04,C6B21991
12272,12270,54332,laver,dent,1989-10-03,L1D51989,54332,lavgr,dent,1989-10-03,L1D51989
