idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2
18683,18682,56198,paulette,shaw,2066.0,P430S0002066,56198,paulette,shaw,2066.0,P430S0002066
18689,18688,3105,deonta,harvard,2069.0,D530H6162069,3105,deonta,harvard,2069.0,D530H6162069
18691,18690,56203,rueben,garcia,1984.0,R150G6201984,56203,rueben,garcia,1984.0,R150G6201984
18692,18690,56203,rueben,garcia,1984.0,R150G6201984,56203,rueben,garcia,1984.0,R150G6201984
18692,18691,56203,rueben,garcia,1984.0,R150G6201984,56203,rueben,garcia,1984.0,R150G6201984
18709,1282,56220,andrew,stirk,1980.0,A536S3621980,49677,andrew,stark,1980.0,A536S3621980
18713,18712,56201,julie,gallardo,2070.0,J400G4632070,56201,julie,gallardo,2070.0,J400G4632070
18716,18714,56212,sean,mcmahon,2072.0,S500M2552072,56212,sean,mcmahon,2072.0,S500M2552072
18761,18759,56204,terry,cadet,1983.0,T600C3301983,56204,terry,cadet,1983.0,T600C3301983
18779,18778,48714,gregory,harnick,1979.0,G626H6521979,48714,gregory,harnick,1979.0,G626H6521979
18782,18781,49098,jerome,griswell,1975.0,J650G6241975,49098,jerome,griswell,1975.0,J650G6241975
18796,18795,56227,eugenery,louis,1983.0,E256L2001983,56227,eugenery,louis,1983.0,E256L2001983
18827,18825,56252,johnnie,clark,1988.0,J500C4621988,56252,johnnie,clark,1988.0,J500C4621988
18841,18840,56248,frank,luzbel,2074.0,F652L2142074,56248,frank,luzbel,2074.0,F652L2142074
18895,18894,47292,jessica,senkbeil,1982.0,J220S5211982,47292,jessica,senkbeil,1982.0,J220S5211982
18899,11433,54165,dericky,mzgrht,1981.0,D620M2631981,54165,dericky,mcgirt,1981.0,D620M2631981
18899,11435,54165,dericky,mzgrht,1981.0,D620M2631981,54165,dericky,mcgirt,1981.0,D620M2631981
18908,18906,56282,michael,nascimento,1988.0,M240N2551988,56282,michael,nascimento,1988.0,M240N2551988
18911,18909,56270,luis,rodriquez,2072.0,L200R3622072,56270,luis,rodriquez,2072.0,L200R3622072
18919,18918,56269,bruce,davis,2056.0,B620D1202056,56269,bruce,davis,2056.0,B620D1202056
18920,18918,56269,bruce,davis,2056.0,B620D1202056,56269,bruce,davis,2056.0,B620D1202056
18920,18919,56269,bruce,davis,2056.0,B620D1202056,56269,bruce,davis,2056.0,B620D1202056
18932,18931,56267,vernon,prater,2072.0,V655P6362072,56267,vernon,prater,2072.0,V655P6362072
18943,18942,56287,chadwick,calico,2071.0,C320C4202071,56287,chadwick,calico,2071.0,C320C4202071
18950,18948,56294,christian,santiago,1989.0,C623S5321989,56294,christian,santiago,1989.0,C623S5321989
18959,18958,56279,gael,oriorden,2032.0,G400O6632032,56279,gael,oriorden,2032.0,G400O6632032
18961,18960,56281,scott,stoner,2071.0,S300S3562071,56281,scott,stoner,2071.0,S300S3562071
18982,18981,56293,fernando,thermidor,1991.0,F655T6531991,56293,fernando,thermidor,1991.0,F655T6531991
18998,18997,45111,chaddie,harrison,1981.0,C300H6251981,45111,chaddie,harrison,1981.0,C300H6251981
19067,19065,36165,kionte,martin,1993.0,K530M6351993,36165,kionte,martin,1993.0,K530M6351993
19090,19089,56319,thelma,lopez,2067.0,T450L1202067,56319,thelma,lopez,2067.0,T450L1202067
19175,19173,56369,dale,davis,1979.0,D400D1201979,56369,dale,davis,1979.0,D400D1201979
19180,19179,32537,george,martinez,2072.0,G620M6352072,32537,george,martinez,2072.0,G620M6352072
19192,19191,39415,herbert,glass,1982.0,H616G4201982,39415,herbert,glass,1982.0,H616G4201982
19202,19200,7483,james,adams,1989.0,J520A3521989,7483,james,adams,1989.0,J520A3521989
19208,19206,56372,michael,brown,1977.0,M240B6501977,56372,michael,brown,1977.0,M240B6501977
19214,19212,56377,jude,ulteus,1984.0,J300U4321984,56377,jude,ulteus,1984.0,J300U4321984
19220,19219,56345,nicole,oconnor,1985.0,N240O2561985,56345,nicole,oconnor,1985.0,N240O2561985
19232,19230,56370,eduardo,izquierdo,2066.0,E363I2632066,56370,eduardo,izquierdo,2066.0,E363I2632066
19242,3163,51752,sean,vasquez,1993.0,S500V2201993,51752,sean,vasquez,1993.0,S500V2201993
19243,3163,51752,sean,vasquez,1993.0,S500V2201993,51752,sean,vasquez,1993.0,S500V2201993
19243,19242,51752,sean,vasquez,1993.0,S500V2201993,51752,sean,vasquez,1993.0,S500V2201993
19250,19248,56344,charles,delisi,2064.0,C642D4202064,56344,charles,delisi,2064.0,C642D4202064
19261,13892,54789,telekia,hamilton,1978.0,T420H5431978,54789,telekia,hamilton,1978.0,T420H5431978
19262,13892,54789,telekia,hamilton,1978.0,T420H5431978,54789,telekia,hamilton,1978.0,T420H5431978
19262,19261,54789,telekia,hamilton,1978.0,T420H5431978,54789,telekia,hamilton,1978.0,T420H5431978
19315,19314,56405,esteban,arenas,1991.0,E231A6521991,56405,esteban,arenas,1991.0,E231A6521991
19316,19314,56405,esteban,arenas,1991.0,E231A6521991,56405,esteban,arenas,1991.0,E231A6521991
19316,19315,56405,esteban,arenas,1991.0,E231A6521991,56405,esteban,arenas,1991.0,E231A6521991
19361,19359,56398,augustin,betancourt,1975.0,A223B3521975,56398,augustin,betancourt,1975.0,A223B3521975
19367,19366,56404,thomas,hamilton,2053.0,T520H5432053,56404,thomas,hamilton,2053.0,T520H5432053
19388,19386,56392,alan,gray,1983.0,A450G6001983,56392,alan,gray,1983.0,A450G6001983
19397,17421,55796,oscar,pope,2064.0,O260P1002064,55796,oscar,pope,2064.0,O260P1002064
19397,17423,55796,oscar,pope,2064.0,O260P1002064,55796,oscar,pope,2064.0,O260P1002064
19411,19410,56396,danielle,cyr,2066.0,D540C6002066,56396,danielle,cyr,2066.0,D540C6002066
19412,19410,56396,danielle,cyr,2066.0,D540C6002066,56396,danielle,cyr,2066.0,D540C6002066
19412,19411,56396,danielle,cyr,2066.0,D540C6002066,56396,danielle,cyr,2066.0,D540C6002066
19417,16211,56381,diego,rocha,1990.0,D200R2001990,55421,diego,rocha,1990.0,D200R2001990
19417,17630,56381,diego,rocha,1990.0,D200R2001990,55421,diego,rocha,1990.0,D200R2001990
19418,16211,56381,diego,rocha,1990.0,D200R2001990,55421,diego,rocha,1990.0,D200R2001990
19418,17630,56381,diego,rocha,1990.0,D200R2001990,55421,diego,rocha,1990.0,D200R2001990
19418,19417,56381,diego,rocha,1990.0,D200R2001990,56381,diego,rocha,1990.0,D200R2001990
19424,19422,39869,joshua,gonzalez,1979.0,J200G5241979,39869,joshua,gonzalez,1979.0,J200G5241979
19428,3561,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19428,3562,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19428,3563,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19430,3561,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19430,3562,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19430,3563,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19430,19428,51846,evenson,morency,1993.0,E152M6521993,51846,evenson,morency,1993.0,E152M6521993
19436,19435,56422,richard,musumeci,2061.0,R263M2522061,56422,richard,musumeci,2061.0,R263M2522061
19445,19444,56417,shalaun,dean,1988.0,S450D5001988,56417,shalaun,dean,1988.0,S450D5001988
19454,19453,56431,ryan,sherman,2064.0,R500S6552064,56431,ryan,sherman,2064.0,R500S6552064
19456,19455,56442,gina,proctor,2066.0,G500P6232066,56442,gina,proctor,2066.0,G500P6232066
19468,19467,56418,miguel,hernandez,2047.0,M240H6552047,56418,miguel,hernandez,2047.0,M240H6552047
19472,19470,56438,jose,rodriguez,2074.0,J200R3622074,56438,jose,rodriguez,2074.0,J200R3622074
19474,19473,49671,nicole,howard,1981.0,N240H6301981,49671,nicole,howard,1981.0,N240H6301981
19475,19473,49671,nicole,howard,1981.0,N240H6301981,49671,nicole,howard,1981.0,N240H6301981
19475,19474,49671,nicole,howard,1981.0,N240H6301981,49671,nicole,howard,1981.0,N240H6301981
19510,19509,56441,courtney,hames,1979.0,C635H5201979,56441,courtney,hames,1979.0,C635H5201979
19511,19509,56441,courtney,hames,1979.0,C635H5201979,56441,courtney,hames,1979.0,C635H5201979
19511,19510,56441,courtney,hames,1979.0,C635H5201979,56441,courtney,hames,1979.0,C635H5201979
19514,19512,56424,jacqueline,dowd,1988.0,J245D3001988,56424,jacqueline,dowd,1988.0,J245D3001988
19522,19521,56436,christopher,gotoky,1981.0,C623G3201981,56436,christopher,gatzke,1981.0,C623G3201981
19532,19531,56464,markus,lahteenmaki,1982.0,M622L3521982,56464,markus,lahteenmaki,1982.0,M622L3521982
19535,19533,56477,corey,litolejyex,1992.0,C600L3421992,56477,corey,littlejohn,1992.0,C600L3421992
19553,17466,55823,christina,jackson,1977.0,C623J2501977,55823,christina,jackson,1977.0,C623J2501977
19553,17467,55823,christina,jackson,1977.0,C623J2501977,55823,christina,jackson,1977.0,C623J2501977
19553,17468,55823,christina,jackson,1977.0,C623J2501977,55823,christina,jackson,1977.0,C623J2501977
19627,17080,55693,mark,fletcher,1984.0,M620F4321984,55693,mark,fletcher,1984.0,M620F4321984
19628,17080,55693,mark,fletcher,1984.0,M620F4321984,55693,mark,fletcher,1984.0,M620F4321984
19628,19627,55693,mark,fletcher,1984.0,M620F4321984,55693,mark,fletcher,1984.0,M620F4321984
19634,19632,56443,david,walker,1980.0,D130W4261980,56443,david,walker,1980.0,D130W4261980
19648,19647,56456,eriam,penate,1985.0,E650P5301985,56456,eriam,penate,1985.0,E650P5301985
19663,19662,46534,judy,monestime,1987.0,J300M5231987,46534,judy,monestime,1987.0,J300M5231987
19669,19668,56499,martin,forges,2067.0,M635F6222067,56499,martin,forges,2067.0,M635F6222067
19696,19695,56510,regina,thomas,1990.0,R250T5201990,56510,ryaznw,thomas,1990.0,R250T5201990
19700,19699,56488,bruce,gerson,2049.0,B620G6252049,56488,bruce,gerson,2049.0,B620G6252049
19708,19707,56505,keith,walton,1982.0,K300W4351982,56505,keith,walton,1982.0,K300W4351982
19720,19719,26724,ashley,doran,1988.0,A240D6501988,26724,ashley,doran,1988.0,A240D6501988
19721,19719,26724,ashley,doran,1988.0,A240D6501988,26724,ashley,doran,1988.0,A240D6501988
19721,19720,26724,ashley,doran,1988.0,A240D6501988,26724,ashley,doran,1988.0,A240D6501988
19726,19725,56496,brenda,williams,2051.0,B653W4522051,56496,brenda,williams,2051.0,B653W4522051
19733,309,48501,terry,mccormick,2060.0,T600M2652060,48501,terry,mccormick,2060.0,T600M2652060
19733,310,48501,terry,mccormick,2060.0,T600M2652060,48501,terry,mccormick,2060.0,T600M2652060
19734,15674,55273,careem,watson,1990.0,C650W3251990,55273,careem,watson,1990.0,C650W3251990
19763,19762,56487,nicholas,rosenbrier,1979.0,N242R2511979,56487,nicholas,rosenbrier,1979.0,N242R2511979
19766,19764,56497,michelle,baker,1977.0,M240B2601977,56497,michelle,baker,1977.0,M240B2601977
19802,274,44632,mark,gosnell,2064.0,M620G2542064,49011,mark,gosnell,2064.0,M620G2542064
19805,19804,56518,eugene,hanon,2051.0,E250H5502051,56518,eugene,hanon,2051.0,E250H5502051
19814,19812,56521,taro,beneby,1994.0,T600B5101994,56521,taro,beneby,1994.0,T600B5101994
19822,19821,56524,lorene,dennis,2069.0,L650D5202069,56524,lorene,dennis,2069.0,L650D5202069
19826,19825,56517,clifford,hyman,1980.0,C416H5501980,56517,clifford,hyman,1980.0,C416H5501980
19829,19827,56530,phylicia,littleton,1993.0,P420L3431993,56530,phylicia,littleton,1993.0,P420L3431993
19832,19830,56528,samuel,koury,1975.0,S540K6001975,56528,samuel,koury,1975.0,S540K6001975
19853,19851,56536,lalo,munoz,2038.0,L400M5202038,56536,lalo,munoz,2038.0,L400M5202038
19880,19878,55984,alejandro,remis,1982.0,A425R5201982,55984,alejandro,remis,1982.0,A425R5201982
19888,19887,46212,wilbert,jeanbaptiste,1981.0,W416J5111981,46212,wilbert,jeanbaptiste,1981.0,W416J5111981
19889,19887,46212,wilbert,jeanbaptiste,1981.0,W416J5111981,46212,wilbert,jeanbaptiste,1981.0,W416J5111981
19889,19888,46212,wilbert,jeanbaptiste,1981.0,W416J5111981,46212,wilbert,jeanbaptiste,1981.0,W416J5111981
19892,19891,47935,andson,gilles,1976.0,A532G4201976,47935,andson,gilles,1976.0,A532G4201976
19894,19893,56565,jimmy,aguilar,1982.0,J500A2461982,56565,jimmy,aguilar,1982.0,J500A2461982
19903,19902,56538,terrinna,eubanks,1991.0,T650E1521991,56538,terrinna,eubanks,1991.0,T650E1521991
19909,19908,56563,fatima,pineda,2074.0,F350P5302074,56563,fatima,pineda,2074.0,F350P5302074
19910,19908,56563,fatima,pineda,2074.0,F350P5302074,56563,fatima,pineda,2074.0,F350P5302074
19910,19909,56563,fatima,pineda,2074.0,F350P5302074,56563,fatima,pineda,2074.0,F350P5302074
19918,19917,10467,jason,brantman,1977.0,J250B6531977,10467,jason,brantman,1977.0,J250B6531977
19927,19926,56568,richard,meyer,1991.0,R263M6001991,56568,richard,meyer,1991.0,R263M6001991
19946,19944,47194,darryl,fuentes,1991.0,D640F5321991,47194,darryl,fuentes,1991.0,D640F5321991
19948,19947,56545,jesus,valencia,1986.0,J220V4521986,56545,jesus,valencia,1986.0,J220V4521986
19952,19950,37126,jonathan,fish,1989.0,J535F2001989,37126,jonathan,fish,1989.0,J535F2001989
19984,19983,56541,dagobret,schmalhaus,2049.0,D216S5422049,56541,dagobret,schmalhaus,2049.0,D216S5422049
19994,19993,56567,marlon,escobar deleon,1978.0,M645E2161978,56567,marlon,eswobar udlton,1978.0,M645E2161978
19999,19998,56549,evan,mcgrath,1986.0,E150M2631986,56549,evan,mcgrath,1986.0,E150M2631986
20003,20002,15044,joseph,geiger,2052.0,J210G2602052,15044,joseph,geiger,2052.0,J210G2602052
20033,20032,42131,marconi,raines,2060.0,M625R5202060,42131,marconi,raines,2060.0,M625R5202060
20048,20047,56580,kristi,chudicek,1981.0,K623C3221981,56580,kristi,chudicek,1981.0,K623C3221981
20063,20061,49938,david,seymoure,1991.0,D130S5601991,49938,david,seymoure,1991.0,D130S5601991
20080,20079,56587,gina,espinal,1989.0,G500E2151989,56587,gina,espinal,1989.0,G500E2151989
20085,16462,49346,walter,sluyter,2059.0,W436S4362059,49346,walter,sluyter,2059.0,W436S4362059
20085,16463,49346,walter,sluyter,2059.0,W436S4362059,49346,walter,sluyter,2059.0,W436S4362059
20086,16462,49346,walter,sluyter,2059.0,W436S4362059,49346,walter,sluyter,2059.0,W436S4362059
20086,16463,49346,walter,sluyter,2059.0,W436S4362059,49346,walter,sluyter,2059.0,W436S4362059
20086,20085,49346,walter,sluyter,2059.0,W436S4362059,49346,walter,sluyter,2059.0,W436S4362059
20101,20100,56593,anthony,cirrincione,1980.0,A535C6521980,56593,anthony,cirrincione,1980.0,A535C6521980
20102,20100,56593,anthony,cirrincione,1980.0,A535C6521980,56593,anthony,cirrincione,1980.0,A535C6521980
20102,20101,56593,anthony,cirrincione,1980.0,A535C6521980,56593,anthony,cirrincione,1980.0,A535C6521980
20108,20106,44457,robert,neal,2062.0,R163N4002062,44457,robert,neal,2062.0,R163N4002062
20125,20124,56597,david,pomareda,1984.0,D130P5631984,56597,david,pomareda,1984.0,D130P5631984
20128,20106,44457,robert,neal,2062.0,R163N4002062,44457,robert,neal,2062.0,R163N4002062
20128,20108,44457,robert,neal,2062.0,R163N4002062,44457,robert,neal,2062.0,R163N4002062
20132,20130,56575,tristynn,francis,1991.0,T623F6521991,56575,tristynn,francis,1991.0,T623F6521991
20155,20154,56610,christopher,jones,2061.0,C623J5202061,56610,christopher,jones,2061.0,C623J5202061
20156,20154,56610,christopher,jones,2061.0,C623J5202061,56610,christopher,jones,2061.0,C623J5202061
20156,20155,56610,christopher,jones,2061.0,C623J5202061,56610,christopher,jones,2061.0,C623J5202061
20158,20157,56599,nakeysha,burke,1977.0,N220B6201977,56599,nakeysha,burke,1977.0,N220B6201977
20159,20157,56599,nakeysha,burke,1977.0,N220B6201977,56599,nakeysha,burke,1977.0,N220B6201977
20159,20158,56599,nakeysha,burke,1977.0,N220B6201977,56599,nakeysha,burke,1977.0,N220B6201977
20161,20160,47371,anthony,haynie,1979.0,A535H5001979,47371,anthony,haynie,1979.0,A535H5001979
20239,17040,56649,alberto,solorio,2061.0,A416S4602061,55664,alberto,solorio,2061.0,A416S4602061
20239,17041,56649,alberto,solorio,2061.0,A416S4602061,55664,alberto,solorio,2061.0,A416S4602061
20239,17042,56649,alberto,solorio,2061.0,A416S4602061,55664,alberto,solorio,2061.0,A416S4602061
20299,20298,56615,shaun,shakespeare,1994.0,S500S2211994,56615,shaun,shakespeare,1994.0,S500S2211994
20309,20307,56676,walter,williams,2065.0,W436W4522065,56676,walter,williams,2065.0,W436W4522065
20323,20322,28374,percel,kinder,1976.0,P624K5361976,28374,percel,kinder,1976.0,P624K5361976
20324,20322,28374,percel,kinder,1976.0,P624K5361976,28374,percel,kinder,1976.0,P624K5361976
20324,20323,28374,percel,kinder,1976.0,P624K5361976,28374,percel,kinder,1976.0,P624K5361976
20330,20328,56666,marco,alarcon,2055.0,M620A4622055,56666,marco,alarcon,2055.0,M620A4622055
20331,2932,47327,jeremy,gordon,1990.0,J650G6351990,51679,jeremy,gordon-taylor,1990.0,J650G6351990
20331,2933,47327,jeremy,gordon,1990.0,J650G6351990,51679,jeremy,gordon-taylor,1990.0,J650G6351990
20332,2932,47327,jeremy,gordon,1990.0,J650G6351990,51679,jeremy,gordon-taylor,1990.0,J650G6351990
20332,2933,47327,jeremy,gordon,1990.0,J650G6351990,51679,jeremy,gordon-taylor,1990.0,J650G6351990
20332,20331,47327,jeremy,gordon,1990.0,J650G6351990,47327,jeremy,gordon,1990.0,J650G6351990
20336,20335,8892,dennis,lennon,2057.0,D520L5502057,8892,dennis,lennon,2057.0,D520L5502057
20348,20347,56656,brian,daly,2056.0,B650D4002056,56656,brian,daly,2056.0,B650D4002056
20360,20359,56652,timothy,gordon,1984.0,T530G6351984,56652,timothy,gordon,1984.0,T530G6351984
20362,20361,36939,steven,khan,1993.0,S315K5001993,36939,steven,khan,1993.0,S315K5001993
20381,20380,56678,jamaal,hilton,1991.0,J540H4351991,56678,jamaal,hilton,1991.0,J540H4351991
20384,20382,56683,gilberto,modesto,1986.0,G416M3231986,56683,gilberto,modesto,1986.0,G416M3231986
20389,20388,22577,marcus,harvey,1990.0,M622H6101990,22577,marcus,harvey,1990.0,M622H6101990
20401,20400,2766,donte,dixon,1986.0,D530D2501986,2766,donte,dixon,1986.0,D530D2501986
20417,20415,56655,andres,kroboth,1990.0,A536K6131990,56655,andres,kroboth,1990.0,A536K6131990
20458,20457,56686,tinikka,humphrey,1983.0,T520H5161983,56686,tinikka,humphrey,1983.0,T520H5161983
20476,5257,52384,wilfred,bryan,2060.0,W416B6502060,52384,wilfred,bryan,2060.0,W416B6502060
20489,1634,51301,roberto,farias,2072.0,R163F6202072,51301,roberto,farias,2072.0,R163F6202072
20494,17690,55887,orlanda,blas,1993.0,O645B4201993,55887,orlanda,blas,1993.0,O645B4201993
20495,17690,55887,orlanda,blas,1993.0,O645B4201993,55887,orlanda,blas,1993.0,O645B4201993
20495,20494,55887,orlanda,blas,1993.0,O645B4201993,55887,orlanda,blas,1993.0,O645B4201993
20515,20514,35928,wesley,rubin,1979.0,W240R1501979,35928,wesley,rubin,1979.0,W240R1501979
20521,20520,56710,derec,lamons,1976.0,D620L5521976,56710,derec,lamons,1976.0,D620L5521976
20524,3066,56711,mircea,lazar,1990.0,M620L2601990,51734,mircea,lazar,1990.0,M620L2601990
20533,20532,55964,ronald,mccloud,1989.0,R543M2431989,55964,ronald,mccloud,1989.0,R543M2431989
20579,20578,30915,jose,batista,1981.0,J200B3231981,30915,jose,batista,1981.0,J200B3231981
20587,20586,56688,laque,vallejo,1992.0,L200V4201992,56688,laque,vallejo,1992.0,L200V4201992
20588,20586,56688,laque,vallejo,1992.0,L200V4201992,56688,laque,vallejo,1992.0,L200V4201992
20588,20587,56688,laque,vallejo,1992.0,L200V4201992,56688,laque,vallejo,1992.0,L200V4201992
20603,20602,56716,lavena,mays,1988.0,L150M2001988,56716,lavena,mays,1988.0,L150M2001988
20612,18079,56722,justin,gomez,1994.0,J235G5201994,55267,justin,gsnzko,1994.0,J235G5201994
20615,20613,56724,kandice,metayer,1993.0,K532M3601993,56724,kandice,metayer,1993.0,K532M3601993
20618,20617,56726,robert,rose,1988.0,R163R2001988,56726,robert,rose,1988.0,R163R2001988
20645,20643,56725,riccardo,cesar,1981.0,R263C2601981,56725,riccardo,cesar,1981.0,R263C2601981
20678,20677,26082,anthony,peat,1986.0,A535P3001986,26082,anthony,peat,1986.0,A535P3001986
20689,20688,46784,kareem,gatchair,1985.0,K650G3261985,46784,kareem,gatchair,1985.0,K650G3261985
20690,20688,46784,kareem,gatchair,1985.0,K650G3261985,46784,kareem,gatchair,1985.0,K650G3261985
20690,20689,46784,kareem,gatchair,1985.0,K650G3261985,46784,kareem,gatchair,1985.0,K650G3261985
20704,20703,56745,eric,mckenzie,1990.0,E620M2521990,56745,eric,mckenzie,1990.0,E620M2521990
20705,20703,56745,eric,mckenzie,1990.0,E620M2521990,56745,eric,mckenzie,1990.0,E620M2521990
20705,20704,56745,eric,mckenzie,1990.0,E620M2521990,56745,eric,mckenzie,1990.0,E620M2521990
20707,20706,56754,norlan,carrillo,1994.0,N645C6401994,56754,norlan,carrillo,1994.0,N645C6401994
20708,20706,56754,norlan,carrillo,1994.0,N645C6401994,56754,norlan,carrillo,1994.0,N645C6401994
20708,20707,56754,norlan,carrillo,1994.0,N645C6401994,56754,norlan,carrillo,1994.0,N645C6401994
20714,20712,56768,wayne,zabilski,2059.0,W500Z1422059,56768,wayne,zabilski,2059.0,W500Z1422059
20750,20748,56742,gino,roqyx,2060.0,G500R2202060,56742,gino,rijos,2060.0,G500R2202060
20783,17954,55971,jose,pina,1992.0,J200P5001992,55971,jose,pina,1992.0,J200P5001992
20822,20821,56763,lorena,delevy,2068.0,L650D4102068,56763,lorena,delevy,2068.0,L650D4102068
20823,2819,51675,john,salerno,2060.0,J500S4652060,51675,john,salerno,2060.0,J500S4652060
20846,20844,56792,raymond,rodriguez,2060.0,R553R3622060,56792,raymond,rodriguez,2060.0,R553R3622060
20852,20850,28827,edward,piens,1986.0,E363P5201986,28827,edward,piens,1986.0,E363P5201986
20855,20854,56776,aviles,lizibell,1994.0,A142L2141994,56776,aviles,lizibell,1994.0,A142L2141994
20864,20832,49739,taquan,wallace,1994.0,T250W4201994,49739,taquan,wallace,1994.0,T250W4201994
20878,20877,56774,dalphley,dieujuste,1992.0,D414D2231992,56774,dalphley,dieujuste,1992.0,D414D2231992
20906,20904,56819,roberto,robles,1983.0,R163R1421983,56819,roberto,robles,1983.0,R163R1421983
20914,20913,56800,christoffel,smallbtrmcy,1981.0,C623S5411981,56800,chrwxtoufil,smallberger,1981.0,C623S5411981
20938,20937,56816,ronald,galarza,2070.0,R543G4622070,56816,ronald,galarza,2070.0,R543G4622070
20945,16758,55566,caroline,givens,1988.0,C645G1521988,55566,caroline,givens,1988.0,C645G1521988
20945,16759,55566,caroline,givens,1988.0,C645G1521988,55566,caroline,givens,1988.0,C645G1521988
20962,20961,56814,marcela,hoyos,1979.0,M624H2001979,56814,marcela,hoyos,1979.0,M624H2001979
20963,20961,56814,marcela,hoyos,1979.0,M624H2001979,56814,marcela,hoyos,1979.0,M624H2001979
20963,20962,56814,marcela,hoyos,1979.0,M624H2001979,56814,marcela,hoyos,1979.0,M624H2001979
20981,20980,56779,ruthie,tarver,2064.0,R300T6162064,56779,ruthie,tarver,2064.0,R300T6162064
21014,21013,56841,jeffrey,haynes,1988.0,J160H5201988,56841,jeffrey,haynes,1988.0,J160H5201988
21026,21025,46814,shantrell,owens,1991.0,S536O5201991,46814,shantrell,owens,1991.0,S536O5201991
21029,21027,34902,holli,cahill,2068.0,H400C4002068,34902,holli,cahill,2068.0,H400C4002068
21035,21034,55726,melanie,loy,1985.0,M450L0001985,55726,melanie,loy,1985.0,M450L0001985
21062,21061,49204,tilford,baynham,2046.0,T416B5502046,49204,tilford,baynham,2046.0,T416B5502046
21068,21067,56842,robert,megee,2066.0,R163M2002066,56842,robert,megee,2066.0,R163M2002066
21089,21087,31415,peter,carpio,1975.0,P360C6101975,31415,peter,carpio,1975.0,P360C6101975
21092,21091,56829,ocatvious,gore,1983.0,O231G6001983,56829,ocatvious,gore,1983.0,O231G6001983
21097,21096,56846,emmanual,louth,1982.0,E554L3001982,56846,emmanual,louth,1982.0,E554L3001982
21099,16542,55539,charlie,king,2055.0,C640K5202055,55539,charlie,king,2055.0,C640K5202055
21101,16542,55539,charlie,king,2055.0,C640K5202055,55539,charlie,king,2055.0,C640K5202055
21101,21099,55539,charlie,king,2055.0,C640K5202055,55539,charlie,king,2055.0,C640K5202055
21104,21103,56823,devonte,farley,1993.0,D153F6401993,56823,devonte,farley,1993.0,D153F6401993
21116,21114,51670,fidel,salnave,1978.0,F340S4511978,51670,fidel,salnave,1978.0,F340S4511978
21130,21129,47316,laron,gibson,1976.0,L650G1251976,47316,laron,gibson,1976.0,L650G1251976
21131,21129,47316,laron,gibson,1976.0,L650G1251976,47316,laron,gibson,1976.0,L650G1251976
21131,21130,47316,laron,gibson,1976.0,L650G1251976,47316,laron,gibson,1976.0,L650G1251976
21149,21148,56852,david,brown,1976.0,D130B6501976,56852,david,brown,1976.0,D130B6501976
21160,21159,56881,denisha,owens,1987.0,D520O5201987,56881,denisha,owens,1987.0,D520O5201987
21161,21159,56881,denisha,owens,1987.0,D520O5201987,56881,denisha,owens,1987.0,D520O5201987
21161,21160,56881,denisha,owens,1987.0,D520O5201987,56881,denisha,owens,1987.0,D520O5201987
21168,11030,17505,kevin,soto,1991.0,K150S3001991,17505,kevin,soto,1991.0,K150S3001991
21170,11030,17505,kevin,soto,1991.0,K150S3001991,17505,kevin,soto,1991.0,K150S3001991
21170,21168,17505,kevin,soto,1991.0,K150S3001991,17505,kevin,soto,1991.0,K150S3001991
21172,21171,56857,silvio,paulino,1985.0,S410P4501985,56857,silvio,paulino,1985.0,S410P4501985
21181,21163,51985,george,birkley,1990.0,G620B6241990,51985,george,birkley,1990.0,G620B6241990
21185,21183,56853,joel,stokes,1993.0,J400S3221993,56853,joel,stokes,1993.0,J400S3221993
21196,21195,56863,jordane,kerr,1995.0,J635K6001995,56863,jordane,kerr,1995.0,J635K6001995
21197,21195,56863,jordane,kerr,1995.0,J635K6001995,56863,jordane,kerr,1995.0,J635K6001995
21197,21196,56863,jordane,kerr,1995.0,J635K6001995,56863,jordane,kerr,1995.0,J635K6001995
21218,21217,56866,paul,ross,2071.0,P400R2002071,56866,paul,ross,2071.0,P400R2002071
21244,21243,56877,facundo,pugliese,1995.0,F253P2421995,56877,facundo,pugliese,1995.0,F253P2421995
21250,4426,52153,kenneth,sanchez,1993.0,K530S5221993,52153,kenneth,sanchez,1993.0,K530S5221993
21272,21270,22759,nathan,mosely,1988.0,N350M2401988,22759,nathan,mosely,1988.0,N350M2401988
21281,17245,34398,jamal,riley,1990.0,J540R4001990,34398,jamal,riley,1990.0,J540R4001990
21281,17246,34398,jamal,riley,1990.0,J540R4001990,34398,jamal,riley,1990.0,J540R4001990
21286,21285,56904,cesar,rodriguezvillamil,1978.0,C260R3621978,56904,cesar,rodriguezvillamil,1978.0,C260R3621978
